# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2580       8.018170224279e-12       4.230525761134e-13      -6.131695356011e-13       0.000000000000e+00       2.108410016567e-16       3.098460615037e-17      -2.915774329601e-18 
 2581       8.012842887997e-12       4.220429481581e-13      -6.178829014456e-13       0.000000000000e+00       2.105440186595e-16       3.095691796233e-17      -2.890781912504e-18 
 2582       8.007813245738e-12       4.209974488510e-13      -6.225245101205e-13       0.000000000000e+00       2.102474928982e-16       3.092877187212e-17      -2.865199233554e-18 
 2583       8.003075007527e-12       4.199163299880e-13      -6.270920507310e-13       0.000000000000e+00       2.099514179928e-16       3.090021548028e-17      -2.839071423810e-18 
 2584       7.998621862251e-12       4.187998443319e-13      -6.315832056371e-13       0.000000000000e+00       2.096557875385e-16       3.087129653700e-17      -2.812443757149e-18 
 2585       7.994447477635e-12       4.176482456130e-13      -6.359956504471e-13       0.000000000000e+00       2.093605951062e-16       3.084206294228e-17      -2.785361650402e-18 
 2586       7.990545500222e-12       4.164617885305e-13      -6.403270540115e-13       0.000000000000e+00       2.090658342425e-16       3.081256274608e-17      -2.757870663500e-18 
 2587       7.986909555355e-12       4.152407287532e-13      -6.445750784160e-13       0.000000000000e+00       2.087714984690e-16       3.078284414844e-17      -2.730016499605e-18 
 2588       7.983533247152e-12       4.139853229206e-13      -6.487373789756e-13       0.000000000000e+00       2.084775812832e-16       3.075295549967e-17      -2.701845005257e-18 
 2589       7.980410158486e-12       4.126958286438e-13      -6.528116042281e-13       0.000000000000e+00       2.081840761577e-16       3.072294530043e-17      -2.673402170505e-18 
 2590       7.977533850965e-12       4.113725045068e-13      -6.567953959277e-13       0.000000000000e+00       2.078909765408e-16       3.069286220194e-17      -2.644734129055e-18 
 2591       7.974897864912e-12       4.100156100671e-13      -6.606863890385e-13       0.000000000000e+00       2.075982758557e-16       3.066275500609e-17      -2.615887158400e-18 
 2592       7.972495719341e-12       4.086254058568e-13      -6.644822117284e-13       0.000000000000e+00       2.073059675015e-16       3.063267266560e-17      -2.586907679967e-18 
 2593       7.970320911938e-12       4.072021533838e-13      -6.681804853624e-13       0.000000000000e+00       2.070140448522e-16       3.060266428416e-17      -2.557842259252e-18 
 2594       7.968366785758e-12       4.057461738922e-13      -6.717791420331e-13       0.000000000000e+00       2.067225035766e-16       3.057276905673e-17      -2.528733814706e-18 
 2595       7.966626128534e-12       4.042580250042e-13      -6.752773791239e-13       0.000000000000e+00       2.064313486110e-16       3.054298602808e-17      -2.499610220740e-18 
 2596       7.965091571065e-12       4.027383250772e-13      -6.786747101218e-13       0.000000000000e+00       2.061405872255e-16       3.051330416383e-17      -2.470495640657e-18 
 2597       7.963755720266e-12       4.011876945372e-13      -6.819706475691e-13       0.000000000000e+00       2.058502267085e-16       3.048371239477e-17      -2.441414312141e-18 
 2598       7.962611159149e-12       3.996067558806e-13      -6.851647030629e-13       0.000000000000e+00       2.055602743665e-16       3.045419961677e-17      -2.412390547323e-18 
 2599       7.961650446795e-12       3.979961336762e-13      -6.882563872540e-13       0.000000000000e+00       2.052707375243e-16       3.042475469083e-17      -2.383448732856e-18 
 2600       7.960866118334e-12       3.963564545674e-13      -6.912452098465e-13       0.000000000000e+00       2.049816235251e-16       3.039536644295e-17      -2.354613329983e-18 
 2601       7.960250684921e-12       3.946883472741e-13      -6.941306795968e-13       0.000000000000e+00       2.046929397300e-16       3.036602366418e-17      -2.325908874613e-18 
 2602       7.959796633711e-12       3.929924425950e-13      -6.969123043134e-13       0.000000000000e+00       2.044046935186e-16       3.033671511054e-17      -2.297359977389e-18 
 2603       7.959496427837e-12       3.912693734093e-13      -6.995895908553e-13       0.000000000000e+00       2.041168922887e-16       3.030742950300e-17      -2.268991323762e-18 
 2604       7.959342506388e-12       3.895197746788e-13      -7.021620451321e-13       0.000000000000e+00       2.038295434566e-16       3.027815552744e-17      -2.240827674058e-18 
 2605       7.959327284381e-12       3.877442834504e-13      -7.046291721029e-13       0.000000000000e+00       2.035426544566e-16       3.024888183462e-17      -2.212893863556e-18 
 2606       7.959443152743e-12       3.859435388573e-13      -7.069904757754e-13       0.000000000000e+00       2.032562327415e-16       3.021959704014e-17      -2.185214802556e-18 
 2607       7.959682478284e-12       3.841181821218e-13      -7.092454592056e-13       0.000000000000e+00       2.029702857826e-16       3.019028972444e-17      -2.157815476449e-18 
 2608       7.960037603677e-12       3.822688565572e-13      -7.113936244968e-13       0.000000000000e+00       2.026848210691e-16       3.016094843270e-17      -2.130720945793e-18 
 2609       7.960500847429e-12       3.803962075694e-13      -7.134344727988e-13       0.000000000000e+00       2.023998461092e-16       3.013156167488e-17      -2.103956346380e-18 
 2610       7.961064503864e-12       3.785008826594e-13      -7.153675043075e-13       0.000000000000e+00       2.021153684289e-16       3.010211792561e-17      -2.077546889311e-18 
 2611       7.961720843096e-12       3.765835314252e-13      -7.171922182638e-13       0.000000000000e+00       2.018313955731e-16       3.007260562425e-17      -2.051517861064e-18 
 2612       7.962462111006e-12       3.746448055638e-13      -7.189081129531e-13       0.000000000000e+00       2.015479351047e-16       3.004301317475e-17      -2.025894623570e-18 
 2613       7.963280529218e-12       3.726853588733e-13      -7.205146857045e-13       0.000000000000e+00       2.012649946054e-16       3.001332894571e-17      -2.000702614281e-18 
 2614       7.964168295080e-12       3.707058472549e-13      -7.220114328900e-13       0.000000000000e+00       2.009825816752e-16       2.998354127027e-17      -1.975967346242e-18 
 2615       7.965117581634e-12       3.687069287148e-13      -7.233978499240e-13       0.000000000000e+00       2.007007039325e-16       2.995363844614e-17      -1.951714408166e-18 
 2616       7.966120537596e-12       3.666892633668e-13      -7.246734312624e-13       0.000000000000e+00       2.004193690144e-16       2.992360873553e-17      -1.927969464499e-18 
 2617       7.967169287336e-12       3.646535134335e-13      -7.258376704016e-13       0.000000000000e+00       2.001385845763e-16       2.989344036511e-17      -1.904758255498e-18 
 2618       7.968255930846e-12       3.626003432490e-13      -7.268900598785e-13       0.000000000000e+00       1.998583582921e-16       2.986312152600e-17      -1.882106597300e-18 
 2619       7.969372543727e-12       3.605304192608e-13      -7.278300912691e-13       0.000000000000e+00       1.995786978545e-16       2.983264037374e-17      -1.860040381991e-18 
 2620       7.970511177156e-12       3.584444100316e-13      -7.286572551880e-13       0.000000000000e+00       1.992996109745e-16       2.980198502821e-17      -1.838585577683e-18 
 2621       7.971663857869e-12       3.563429862415e-13      -7.293710412878e-13       0.000000000000e+00       1.990211053818e-16       2.977114357365e-17      -1.817768228581e-18 
 2622       7.972822588137e-12       3.542268206903e-13      -7.299709382580e-13       0.000000000000e+00       1.987431888246e-16       2.974010405861e-17      -1.797614455056e-18 
 2623       7.973979345739e-12       3.520965882989e-13      -7.304564338248e-13       0.000000000000e+00       1.984658690698e-16       2.970885449590e-17      -1.778150453716e-18 
 2624       7.975126083941e-12       3.499529661121e-13      -7.308270147499e-13       0.000000000000e+00       1.981891539028e-16       2.967738286255e-17      -1.759402497480e-18 
 2625       7.976254731474e-12       3.477966333001e-13      -7.310821668302e-13       0.000000000000e+00       1.979130511277e-16       2.964567709982e-17      -1.741396935647e-18 
 2626       7.977357192509e-12       3.456282711608e-13      -7.312213748965e-13       0.000000000000e+00       1.976375685672e-16       2.961372511313e-17      -1.724160193967e-18 
 2627       7.978425346632e-12       3.434485631215e-13      -7.312441228133e-13       0.000000000000e+00       1.973627140627e-16       2.958151477204e-17      -1.707718774715e-18 
 2628       7.979451048824e-12       3.412581947416e-13      -7.311498934779e-13       0.000000000000e+00       1.970884954743e-16       2.954903391019e-17      -1.692099256762e-18 
 2629       7.980426129437e-12       3.390578537140e-13      -7.309381688197e-13       0.000000000000e+00       1.968149206809e-16       2.951627032530e-17      -1.677328295644e-18 
 2630       7.981342394166e-12       3.368482298673e-13      -7.306084297991e-13       0.000000000000e+00       1.965419975797e-16       2.948321177914e-17      -1.663432623637e-18 
 2631       7.982191624034e-12       3.346300151683e-13      -7.301601564075e-13       0.000000000000e+00       1.962697340871e-16       2.944984599746e-17      -1.650439049826e-18 
 2632       7.982965575360e-12       3.324039037232e-13      -7.295928276659e-13       0.000000000000e+00       1.959981381380e-16       2.941616066997e-17      -1.638374460178e-18 
 2633       7.983656564072e-12       3.301705770925e-13      -7.289061956718e-13       0.000000000000e+00       1.957272148071e-16       2.938214592152e-17      -1.627250188500e-18 
 2634       7.984259222223e-12       3.279306601396e-13      -7.281011094063e-13       0.000000000000e+00       1.954569576543e-16       2.934780174062e-17      -1.617015034203e-18 
 2635       7.984768751197e-12       3.256847649406e-13      -7.271786955071e-13       0.000000000000e+00       1.951873573311e-16       2.931313059214e-17      -1.607601983379e-18 
 2636       7.985180338250e-12       3.234335054512e-13      -7.261400846413e-13       0.000000000000e+00       1.949184044553e-16       2.927813494991e-17      -1.598943813990e-18 
 2637       7.985489156497e-12       3.211774975091e-13      -7.249864115096e-13       0.000000000000e+00       1.946500896108e-16       2.924281729668e-17      -1.590973095667e-18 
 2638       7.985690364901e-12       3.189173588354e-13      -7.237188148505e-13       0.000000000000e+00       1.943824033479e-16       2.920718012420e-17      -1.583622189510e-18 
 2639       7.985779108256e-12       3.166537090363e-13      -7.223384374438e-13       0.000000000000e+00       1.941153361829e-16       2.917122593314e-17      -1.576823247891e-18 
 2640       7.985750517180e-12       3.143871696053e-13      -7.208464261147e-13       0.000000000000e+00       1.938488785982e-16       2.913495723318e-17      -1.570508214255e-18 
 2641       7.985599708093e-12       3.121183639247e-13      -7.192439317385e-13       0.000000000000e+00       1.935830210423e-16       2.909837654297e-17      -1.564608822920e-18 
 2642       7.985321783212e-12       3.098479172674e-13      -7.175321092435e-13       0.000000000000e+00       1.933177539299e-16       2.906148639015e-17      -1.559056598879e-18 
 2643       7.984911830532e-12       3.075764567987e-13      -7.157121176160e-13       0.000000000000e+00       1.930530676414e-16       2.902428931138e-17      -1.553782857600e-18 
 2644       7.984364923816e-12       3.053046115783e-13      -7.137851199038e-13       0.000000000000e+00       1.927889525234e-16       2.898678785231e-17      -1.548718704828e-18 
 2645       7.983676122581e-12       3.030330125616e-13      -7.117522832203e-13       0.000000000000e+00       1.925253988884e-16       2.894898456763e-17      -1.543795036388e-18 
 2646       7.982840472082e-12       3.007622926021e-13      -7.096147787487e-13       0.000000000000e+00       1.922623970148e-16       2.891088202104e-17      -1.538942537980e-18 
 2647       7.981853003305e-12       2.984930864527e-13      -7.073737817455e-13       0.000000000000e+00       1.919999371470e-16       2.887248278528e-17      -1.534091684989e-18 
 2648       7.980708732946e-12       2.962260307677e-13      -7.050304715453e-13       0.000000000000e+00       1.917380094950e-16       2.883378944216e-17      -1.529172742278e-18 
 2649       7.979402663404e-12       2.939617641047e-13      -7.025860315641e-13       0.000000000000e+00       1.914766042347e-16       2.879480458253e-17      -1.524115763993e-18 
 2650       7.977929782765e-12       2.917009269259e-13      -7.000416493037e-13       0.000000000000e+00       1.912157115079e-16       2.875553080629e-17      -1.518850593366e-18 
